duree,montant,age,taux_endettement_num,revenus_estimes,debt_to_income_ratio,credit_utilization_ratio,savings_rate,expense_to_income_ratio,repayment_capacity,payment_history_score,credit_mix_diversity,recent_inquiries_count,account_age_average,bankruptcy_risk_score,late_payment_frequency,credit_limit_usage,employment_stability_score,education_employment_match,regional_risk_factor,age_income_interaction,debt_income_interaction,score_utilization_interaction,amount_duration_interaction,employment_stability_payment,account_age_months,time_since_last_payment,credit_history_length,application_month,seasonal_risk_indicator,holiday_proximity,income_trend,spending_trend,credit_usage_trend,historique_compte critique /autres credits existants (pas dans cette banque),historique_credits deja rembourses jusqu'a maintenant,historique_retard dans le paiement dans le passe,historique_tous les credits de cette banque ont ete rembourses,objet_business,objet_education,objet_mobilier / equipement,objet_radio / television,objet_rare_category,objet_reparations,objet_vacances,objet_voiture (nouveau),objet_voiture (utilise),epargne_comprise entre 500 et 1000,epargne_compte d'epargne inconnu / non,epargne_inferieur a 100,epargne_superieur a 1000,anciennete_emploi_compris entre 4 et 7 ans,anciennete_emploi_inferieur a 1 an,anciennete_emploi_sans emploi,anciennete_emploi_superieur a 7 ans,taux_endettement_compris entre 25% et 35%,taux_endettement_inferieur a 20%,taux_endettement_superieur a 35%,statut_femme:divorcee/separee/mariee,statut_homme: marie/veuf,statut_homme:divorce/separe,autres_debiteurs_co-demandeur,autres_debiteurs_garant,domicile_compris entre 4 et 7 ans,domicile_inferieur a 1 an,domicile_superieur a 7 ans,biens_immobilier,biens_inconnu / pas de propriete,biens_voiture ou autre,credit_exterieur_banque,credit_exterieur_etablissements de credit,logement_logement gratuit,logement_proprietaire,emploi_employe qualifie / fonctionnaire,emploi_non qualifie,emploi_sans emploi,nombre_personnes_2 personne,telephone_sans telephone,compte_inferieur a 0,compte_pas de compte courant,compte_superieur ou egale a 200,nombre_credit_2 credits,nombre_credit_3 credits,nombre_credit_rare_category,travailleur_etranger_oui,age_income_segment_mature,age_income_segment_senior,age_income_segment_young,age_income_segment_young_adult,age_income_combined_encoded,education_employment_encoded,marital_housing_celibataire_logement gratuit,marital_housing_celibataire_proprietaire,marital_housing_femme:divorcee/separee/mariee_locataire,marital_housing_femme:divorcee/separee/mariee_logement gratuit,marital_housing_femme:divorcee/separee/mariee_proprietaire,marital_housing_homme: marie/veuf_locataire,marital_housing_homme: marie/veuf_proprietaire,marital_housing_homme:divorce/separe_proprietaire,marital_housing_rare_category,purpose_amount_encoded,age_category_income_middle_income_low,age_category_income_middle_income_med,age_category_income_rare_category,age_category_income_senior_income_low,age_category_income_senior_income_med,age_category_income_young_income_high,age_category_income_young_income_low,age_category_income_young_income_med,cible
-0.25,-0.15910837817063797,0.4666666666666667,0.5714285714285714,-0.24767523364485985,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285714,-0.2555303895211088,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,-0.17541793400543856,-0.13596070819025777,0.5714285714285716,-0.14291015697480236,0.0,0.0,-0.02800947880328497,-0.4001313178078969,0.0,0.33333333333333326,1.0,-0.1622517968040999,0.08726130404256695,1.0154854649329428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5651609071372686,-0.007874037377755973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4231016743682498,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
-0.5,-0.45964642582628745,-0.26666666666666666,0.5714285714285714,-0.41211448598130845,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285714,-0.3851293288648277,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,-0.4433029513111679,-0.23306837376062295,0.5714285714285716,-0.3296841949011022,0.0,0.0,0.06738504111301565,0.4894850704237419,-0.14285714285714285,0.0,0.0,-0.42300978300572084,0.21537549755108426,0.2957100398167773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0322071719533359,-0.7870793815563504,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046804394730846834,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,credit avec impaye
2.0,1.5418908531898539,0.8666666666666667,0.5714285714285714,0.6830257009345794,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285714,0.4779797198590702,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,1.1447352466418186,1.358961651186884,0.5714285714285716,2.79281552677478,0.0,0.0,-0.5787733621226973,-0.3505627498125482,0.0,0.33333333333333326,1.0,0.7901826356005195,0.31915390672837324,0.8336914543116909,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0920659510643567,0.4593477310992487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1283825506900659,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit avec impaye
0.5,-0.3620292083013067,0.9333333333333333,0.5714285714285714,-0.35870327102803745,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285718,-0.34303453270970674,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,-0.24590558976339877,-0.2070269565543006,0.5714285714285716,-0.08757932237354803,0.0,0.0,-0.2524944383834443,1.2600166203526577,0.5714285714285714,-0.3333333333333335,0.0,-0.5631995770662703,0.42815827861772443,1.53754928395743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0920659510643567,-0.412372454490096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.47012893975107195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
1.0,0.07071483474250577,0.5333333333333333,0.5714285714285714,-0.12192757009345799,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285714,-0.15642531825826492,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,-0.01319379603029846,-0.027858725366335855,0.5714285714285716,0.43247856904293613,0.0,0.0,-0.4955205379256202,-0.3711211241608137,0.8571428571428571,1.3333333333333335,1.0,-1.1066955466689241,0.7839143140460593,0.7822970682958323,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8391107833863064,0.21292061844364962,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23230772543567044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
0.75,0.0803228285933897,-0.06666666666666667,0.5714285714285714,-0.1166705607476636,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285714,-0.15228212966031993,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,-0.14658681899460488,-0.022700679304721392,0.5714285714285716,0.3479422570230452,0.0,0.0,-0.5675758632265948,0.10774344161259156,-0.14285714285714285,0.0,0.0,-1.2210637195359475,0.25970738252421494,0.19066125315317292,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.15291269046824973,-1.1960272103500855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23230772543567044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
-0.25,1.154880860876249,0.13333333333333333,-0.8571428571428571,2.3371612149532712,-0.857142857142857,-0.857142857142857,0.0,-0.8571428571428575,2.762018315962632,0.0,0.0,0.0,0.0,-0.857142857142857,0.0,-0.857142857142857,0.0,0.0,0.0,2.407512707496079,2.8150271676743257,-0.857142857142857,0.4914832819979961,0.0,0.0,3.575877239234924,0.6507192477154217,0.0,0.33333333333333326,1.0,0.4482393036450195,-0.2279449829971255,0.7986303895209759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4691341659810833,-0.47937106875705154,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.05964592916278579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
2.0,1.6299000768639509,-0.6,0.0,1.1909929906542056,0.0,0.0,0.0,-1.9825411154020654e-16,1.1199161541388922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455566612349101,2.0682959131895076,0.0,2.9117898096263035,0.0,0.0,-0.2719098854369032,-1.1525037007101517,-0.14285714285714285,0.0,0.0,-1.0078699458076277,0.4565093804167873,0.11088466851840863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.5545882799692627,0.6131596019891605,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4174683681898446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,credit avec impaye
-0.5,0.24980784012298232,-0.5333333333333333,0.5714285714285714,-0.02393691588785052,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285718,-0.0791962827925705,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,-0.18754345618312096,0.07671507603224065,0.5714285714285716,-0.05566482354250937,0.0,0.0,0.8891124496198928,-1.4151632614661491,0.7142857142857143,-0.6666666666666667,0.0,1.334965603532674,1.3757560996866576,0.018453306318705773,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1810137981424855,-1.3227992082783977,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22651696757405232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,credit avec impaye
-0.75,-0.4277478862413528,-0.5333333333333333,0.5714285714285714,-0.3946612149532711,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285714,-0.3713739427196504,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,-0.45814213465469117,-0.22514083323164255,0.5714285714285716,-0.3621182320852043,0.0,0.0,-0.35891406762212985,-1.234797368680931,0.8571428571428571,1.3333333333333335,1.0,-1.626533711829466,-0.14658630834718026,-0.2682859392415012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1156566624512316,-0.47937106875705154,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39472912509430935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,credit bien rembourse
-0.75,-0.07724827056110684,0.26666666666666666,-0.42857142857142855,0.14351635514018693,-0.4285714285714286,-0.42857142857142844,0.0,-0.4285714285714288,0.23478375624547324,0.0,0.0,0.0,0.0,-0.4285714285714281,0.0,-0.42857142857142844,0.0,0.0,0.0,0.21209124327532353,0.0422672022809766,-0.42857142857142844,-0.26058559394366715,0.0,0.0,0.41780371852314735,0.9038295982001163,-0.14285714285714285,0.0,0.0,1.289935673367334,-0.7771611783582729,1.1946262434929888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8391107833863064,0.03806999359499693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3569727496656171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
0.0,-0.649500384319754,-0.06666666666666667,0.5714285714285714,-0.5159929906542057,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285714,-0.4669987355602205,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,-0.5196722527634167,-0.2685621282410411,0.5714285714285716,-0.35632909043678324,0.0,0.0,0.6771731335189529,-0.4878779099459955,-0.2857142857142857,-0.3333333333333335,0.0,0.14335156702207277,0.7819525689706873,-0.6250810373692692,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03747008820314116,0.21292061844364962,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666518234756072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
-1.0,-0.43082244427363564,0.13333333333333333,0.5714285714285714,-0.3963434579439253,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285714,-0.3726997630709928,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,-0.38581876693160333,-0.2259295395870945,0.5714285714285716,-0.4074665083311686,0.0,0.0,0.19975265785748716,1.8975880809895875,-0.42857142857142855,-0.6666666666666667,0.0,-0.09418024310033689,-0.13740919546614558,1.1709076400250014,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0322071719533359,-0.47937106875705154,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4231016743682498,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit avec impaye
0.25,0.060338201383551116,0.8666666666666667,0.5714285714285714,-0.12760514018691593,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285714,-0.1608999619440455,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,0.05601684270844259,-0.03337183692428473,0.5714285714285716,0.14680669462277812,0.0,0.0,-0.04469457348388403,-0.4973808271323962,-0.42857142857142855,-0.6666666666666667,0.0,-0.4401425353611132,-1.6745612412312239,0.3820835699983165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.078453655903562,0.4593477310992487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3263195836403576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
-0.75,-0.4538816295157571,-0.5333333333333333,0.5714285714285714,-0.4089602803738318,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285714,-0.38264341570606075,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,-0.4685792929848482,-0.23167751602117032,0.5714285714285716,-0.36968864808698554,0.0,0.0,-0.14253088083868942,0.07696043624654701,-0.2857142857142857,-0.3333333333333335,0.0,0.288557035096751,0.5874694960980154,-1.0688665702329825,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1156566624512316,0.19779803689154832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3569727496656171,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,credit bien rembourse
2.0,2.1335511145272865,-0.4,0.5714285714285714,1.0067523364485982,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285714,0.7331172737205219,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,0.6614180721442986,2.255574176459917,0.5714285714285716,3.5926448213159166,0.0,0.0,-0.23544853632456492,1.1182305928395944,0.42857142857142855,0.0,0.0,-0.048578660127903295,-0.448202098319085,0.28107255094273803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3697714034095755,0.09109724739826736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.064967247398192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,credit avec impaye
1.0,2.0280553420445813,2.0,-0.8571428571428571,3.611179906542056,-0.857142857142857,-0.857142857142857,0.0,-0.8571428571428573,4.184476239580648,0.0,0.0,0.0,0.0,-0.857142857142857,0.0,-0.857142857142857,0.0,0.0,0.0,7.191545901752573,6.025215138758907,-0.857142857142857,2.322484877722938,0.0,0.0,1.7957620322587449,1.4741132533961065,-0.5714285714285714,-1.0000000000000002,0.0,0.832090179977648,-0.11505330594289845,-1.6042110130096696,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.6676519672822712,-0.007874037377755973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05278189142433494,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
1.0,0.2913143735588009,0.4666666666666667,0.0,0.2144509345794393,0.0,0.0,0.0,0.0,0.22200432119225635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3642854767453463,0.23292028626844652,0.0,0.6454892937989387,0.0,0.0,0.9946566492823898,1.5166141768695793,0.42857142857142855,0.0,0.0,0.06864121204656487,0.2014069294064578,0.4780744479301325,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5651609071372686,0.21292061844364962,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23230772543567044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
0.0,-0.31283627978478096,-0.06666666666666667,0.5714285714285714,-0.33178738317757017,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285714,-0.32182140708822843,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,-0.34756965140402796,-0.19189849255155494,0.5714285714285716,-0.1612795487438305,0.0,0.0,2.4357886944979805,0.8622435842461653,-0.7142857142857143,-1.0000000000000002,0.0,0.09648618389732304,0.0954387459391799,0.6765009923703483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.15291269046824973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47012893975107195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
0.5,0.3186010760953113,-0.13333333333333333,0.0,0.234357476635514,0.0,0.0,0.0,-1.9825411154020654e-16,0.2403080077093999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15560779819447393,0.25708754163803044,0.0,0.4381934909266338,0.0,0.0,-0.5061362905610538,0.7208795646307775,-0.7142857142857143,-1.0000000000000002,0.0,-0.30019495446116085,0.4841308744772592,-0.452363387483191,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0322071719533359,-0.041501138166576204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22558613885129503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
0.16666666666666666,1.4715603382013835,-0.13333333333333333,0.0,1.075478971962617,0.0,0.0,0.0,-1.9825411154020654e-16,1.0137032126591294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9169064058059252,1.782007317070929,0.0,1.0246285919273634,0.0,0.0,0.5716486639409613,0.3898845703145423,-0.14285714285714285,0.0,0.0,-0.06348441991440155,-0.3734211600688497,0.09458098316617723,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.15175794759635106,2.3267361044934725,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26892760175715896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
-0.75,-0.377401998462721,0.06666666666666667,0.5714285714285714,-0.36711448598130847,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285718,-0.3496636344664187,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,-0.36415859364407754,-0.21147901364393581,0.5714285714285716,-0.34753404831706686,0.0,0.0,1.91778124178931,0.532422449304397,0.0,0.33333333333333326,1.0,0.21805766363742377,0.33706884978084417,1.4931514314301824,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0322071719533359,-0.4806810407744722,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666518234756072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit avec impaye
